Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in)
2009-09-21,380,44.0,26.0,0.1
2009-09-22,380,40.0,25.0,0.1
2009-09-23,380,44.0,34.0,0.0
2009-09-24,380,47.0,31.0,0.0
2009-09-25,380,54.0,31.0,0.0
2009-09-26,380,64.0,39.0,0.0
2009-09-27,380,69.0,46.0,0.0
2009-09-28,380,69.0,43.0,0.0
2009-09-29,380,63.0,42.0,0.1
2009-09-30,380,54.0,24.0,0.0
2009-10-01,380,36.0,19.0,0.1
2009-10-02,380,47.0,24.0,0.1
2009-10-03,380,56.0,29.0,0.0
2009-10-04,380,49.0,31.0,0.1
2009-10-05,380,39.0,24.0,0.0
2009-10-06,380,46.0,23.0,0.1
2009-10-07,380,49.0,32.0,0.0
2009-10-08,380,45.0,30.0,0.0
2009-10-09,380,46.0,25.0,0.0
2009-10-10,380,51.0,33.0,0.0
2009-10-11,380,49.0,35.0,0.0
2009-10-12,380,52.0,35.0,0.0
2009-10-13,380,42.0,33.0,0.4
2009-10-14,380,40.0,35.0,0.6
2009-10-15,380,46.0,35.0,0.0
2009-10-16,380,50.0,32.0,0.0
2009-10-17,380,56.0,33.0,0.0
2009-10-18,380,59.0,38.0,0.0
2009-10-19,380,56.0,38.0,0.0
2009-10-20,380,50.0,35.0,0.1
2009-10-21,380,39.0,29.0,0.0
2009-10-22,380,41.0,26.0,0.0
2009-10-23,380,46.0,30.0,0.0
2009-10-24,380,43.0,30.0,0.1
2009-10-25,380,37.0,18.0,0.0
2009-10-26,380,39.0,14.0,0.1
2009-10-27,380,34.0,24.0,0.2
2009-10-28,380,29.0,15.0,0.4
2009-10-29,380,22.0,8.0,0.0
2009-10-30,380,30.0,9.0,0.0
2009-10-31,380,43.0,23.0,0.0
2009-11-01,380,45.0,28.0,0.0
2009-11-02,380,45.0,29.0,0.0
2009-11-03,380,48.0,30.0,0.0
2009-11-04,380,54.0,32.0,0.0
2009-11-05,380,53.0,35.0,0.0
2009-11-06,380,51.0,40.0,0.0
2009-11-07,380,53.0,38.0,0.0
2009-11-08,380,46.0,33.0,0.0
2009-11-09,380,46.0,31.0,0.0
2009-11-10,380,48.0,29.0,0.0
2009-11-11,380,49.0,32.0,0.0
2009-11-12,380,46.0,37.0,0.0
2009-11-13,380,37.0,27.0,0.2
2009-11-14,380,31.0,18.0,0.3
2009-11-15,380,26.0,7.0,0.0
2009-11-16,380,28.0,5.0,0.0
2009-11-17,380,41.0,19.0,0.0
2009-11-18,380,41.0,24.0,0.0
2009-11-19,380,38.0,22.0,0.0
2009-11-20,380,40.0,21.0,0.0
2009-11-21,380,39.0,22.0,0.0
2009-11-22,380,35.0,19.0,0.0
2009-11-23,380,26.0,8.0,0.1
2009-11-24,380,27.0,5.0,0.0
2009-11-25,380,37.0,17.0,0.0
2009-11-26,380,42.0,23.0,0.0
2009-11-27,380,40.0,25.0,0.0
2009-11-28,380,35.0,26.0,0.0
2009-11-29,380,36.0,22.0,0.0
2009-11-30,380,38.0,20.0,0.0
2009-12-01,380,36.0,21.0,0.0
2009-12-02,380,23.0,2.0,0.0
2009-12-03,380,12.0,-2.0,0.0
2009-12-04,380,19.0,-6.0,0.0
2009-12-05,380,27.0,11.0,0.0
2009-12-06,380,17.0,8.0,0.2
2009-12-07,380,21.0,11.0,0.8
2009-12-08,380,22.0,-1.0,0.5
2009-12-09,380,5.0,-6.0,0.1
2009-12-10,380,16.0,-2.0,0.0
2009-12-11,380,24.0,5.0,0.0
2009-12-12,380,26.0,18.0,0.2
2009-12-13,380,27.0,19.0,0.9
2009-12-14,380,25.0,9.0,0.1
2009-12-15,380,26.0,6.0,0.0
2009-12-16,380,32.0,16.0,0.0
2009-12-17,380,33.0,18.0,0.0
2009-12-18,380,26.0,10.0,0.0
2009-12-19,380,28.0,7.0,0.0
2009-12-20,380,35.0,17.0,0.0
2009-12-21,380,33.0,22.0,0.0
2009-12-22,380,30.0,21.0,0.1
2009-12-23,380,27.0,11.0,0.0
2009-12-24,380,13.0,2.0,0.0
2009-12-25,380,11.0,3.0,0.0
2009-12-26,380,16.0,1.0,0.0
2009-12-27,380,25.0,5.0,0.0
2009-12-28,380,25.0,7.0,0.0
2009-12-29,380,27.0,14.0,0.0
2009-12-30,380,20.0,10.0,0.2
2009-12-31,380,19.0,4.0,0.0
2010-01-01,380,28.0,12.0,0.0
2010-01-02,380,28.0,13.0,0.3
2010-01-03,380,25.0,10.0,0.0
2010-01-04,380,26.0,9.0,0.0
2010-01-05,380,31.0,14.0,0.0
2010-01-06,380,30.0,22.0,0.0
2010-01-07,380,22.0,9.0,0.0
2010-01-08,380,26.0,8.0,0.0
2010-01-09,380,31.0,15.0,0.0
2010-01-10,380,34.0,19.0,0.0
2010-01-11,380,37.0,22.0,0.0
2010-01-12,380,37.0,21.0,0.0
2010-01-13,380,34.0,23.0,0.0
2010-01-14,380,36.0,21.0,0.0
2010-01-15,380,32.0,15.0,0.0
2010-01-16,380,36.0,19.0,0.0
2010-01-17,380,35.0,24.0,0.0
2010-01-18,380,29.0,18.0,0.0
2010-01-19,380,26.0,15.0,0.1
2010-01-20,380,27.0,15.0,0.2
2010-01-21,380,26.0,14.0,0.6
2010-01-22,380,28.0,16.0,0.2
2010-01-23,380,23.0,12.0,0.5
2010-01-24,380,18.0,8.0,0.1
2010-01-25,380,26.0,7.0,0.0
2010-01-26,380,28.0,11.0,0.2
2010-01-27,380,28.0,18.0,0.4
2010-01-28,380,36.0,20.0,0.0
2010-01-29,380,32.0,17.0,0.0
2010-01-30,380,37.0,15.0,0.0
2010-01-31,380,31.0,16.0,0.0
2010-02-01,380,25.0,9.0,0.0
2010-02-02,380,33.0,6.0,0.0
2010-02-03,380,33.0,14.0,0.0
2010-02-04,380,29.0,16.0,0.0
2010-02-05,380,30.0,17.0,0.0
2010-02-06,380,28.0,17.0,0.1
2010-02-07,380,29.0,16.0,0.2
2010-02-08,380,29.0,9.0,0.0
2010-02-09,380,23.0,5.0,0.0
2010-02-10,380,29.0,13.0,0.0
2010-02-11,380,27.0,11.0,0.0
2010-02-12,380,28.0,12.0,0.0
2010-02-13,380,25.0,13.0,0.1
2010-02-14,380,26.0,7.0,0.0
2010-02-15,380,27.0,4.0,0.0
2010-02-16,380,30.0,15.0,0.0
2010-02-17,380,32.0,12.0,0.0
2010-02-18,380,27.0,17.0,0.0
2010-02-19,380,24.0,16.0,0.9
2010-02-20,380,27.0,18.0,0.5
2010-02-21,380,26.0,14.0,0.1
2010-02-22,380,20.0,4.0,0.0
2010-02-23,380,25.0,3.0,0.0
2010-02-24,380,32.0,8.0,0.1
2010-02-25,380,30.0,14.0,0.0
2010-02-26,380,30.0,11.0,0.0
2010-02-27,380,36.0,13.0,0.1
2010-02-28,380,38.0,21.0,0.0
2010-03-01,380,36.0,20.0,0.0
2010-03-02,380,41.0,15.0,0.0
2010-03-03,380,40.0,21.0,0.0
2010-03-04,380,42.0,19.0,0.0
2010-03-05,380,26.0,14.0,0.1
2010-03-06,380,40.0,15.0,0.0
2010-03-07,380,43.0,25.0,0.0
2010-03-08,380,31.0,20.0,0.0
2010-03-09,380,34.0,18.0,0.0
2010-03-10,380,36.0,17.0,0.0
2010-03-11,380,30.0,14.0,0.0
2010-03-12,380,38.0,12.0,0.0
2010-03-13,380,41.0,19.0,0.0
2010-03-14,380,35.0,21.0,0.0
2010-03-15,380,42.0,19.0,0.0
2010-03-16,380,45.0,20.0,0.0
2010-03-17,380,53.0,27.0,0.1
2010-03-18,380,47.0,28.0,0.0
2010-03-19,380,32.0,7.0,0.3
2010-03-20,380,26.0,5.0,0.0
2010-03-21,380,40.0,11.0,0.0
2010-03-22,380,44.0,25.0,0.1
2010-03-23,380,36.0,22.0,0.1
2010-03-24,380,36.0,17.0,0.1
2010-03-25,380,40.0,14.0,0.0
2010-03-26,380,35.0,18.0,0.1
2010-03-27,380,32.0,17.0,0.0
2010-03-28,380,40.0,14.0,0.0
2010-03-29,380,47.0,25.0,0.2
2010-03-30,380,51.0,34.0,0.0
2010-03-31,380,43.0,33.0,0.0
2010-04-01,380,34.0,12.0,0.2
2010-04-02,380,29.0,11.0,0.0
2010-04-03,380,28.0,16.0,0.4
2010-04-04,380,40.0,24.0,0.1
2010-04-05,380,41.0,24.0,0.1
2010-04-06,380,24.0,15.0,0.2
2010-04-07,380,37.0,14.0,0.1
2010-04-08,380,44.0,13.0,0.0
2010-04-09,380,47.0,24.0,0.0
2010-04-10,380,50.0,29.0,0.0
2010-04-11,380,53.0,32.0,0.0
2010-04-12,380,52.0,35.0,0.0
2010-04-13,380,40.0,23.0,0.0
2010-04-14,380,50.0,22.0,0.0
2010-04-15,380,51.0,31.0,0.0
2010-04-16,380,53.0,33.0,0.3
2010-04-17,380,47.0,33.0,0.1
2010-04-18,380,51.0,31.0,0.0
2010-04-19,380,53.0,33.0,0.0
2010-04-20,380,51.0,34.0,0.0
2010-04-21,380,55.0,35.0,0.2
2010-04-22,380,44.0,26.0,0.1
2010-04-23,380,34.0,26.0,0.2
2010-04-24,380,41.0,25.0,0.0
2010-04-25,380,44.0,29.0,0.1
2010-04-26,380,43.0,26.0,0.0
2010-04-27,380,53.0,30.0,0.0
2010-04-28,380,50.0,37.0,0.0
2010-04-29,380,37.0,14.0,0.2
2010-04-30,380,35.0,15.0,0.0
2010-05-01,380,38.0,17.0,0.0
2010-05-02,380,37.0,22.0,0.3
2010-05-03,380,42.0,21.0,0.0
2010-05-04,380,51.0,32.0,0.0
2010-05-05,380,53.0,33.0,0.0
2010-05-06,380,46.0,24.0,0.0
2010-05-07,380,43.0,19.0,0.0
2010-05-08,380,48.0,29.0,0.0
2010-05-09,380,56.0,38.0,0.0
2010-05-10,380,45.0,29.0,0.0
2010-05-11,380,49.0,21.0,0.0
2010-05-12,380,41.0,19.0,0.1
2010-05-13,380,41.0,27.0,0.3
2010-05-14,380,45.0,30.0,0.3
2010-05-15,380,44.0,29.0,0.1
2010-05-16,380,53.0,28.0,0.0
2010-05-17,380,59.0,35.0,0.1
2010-05-18,380,50.0,32.0,0.0
2010-05-19,380,46.0,32.0,0.3
2010-05-20,380,56.0,35.0,0.0
2010-05-21,380,63.0,36.0,0.0
2010-05-22,380,58.0,40.0,0.0
2010-05-23,380,62.0,39.0,0.0
2010-05-24,380,47.0,27.0,0.0
2010-05-25,380,56.0,28.0,0.0
2010-05-26,380,64.0,38.0,0.0
2010-05-27,380,68.0,45.0,0.0
2010-05-28,380,70.0,45.0,0.0
2010-05-29,380,64.0,36.0,0.0
2010-05-30,380,61.0,33.0,0.0
2010-05-31,380,64.0,37.0,0.0
2010-06-01,380,64.0,44.0,0.0
2010-06-02,380,56.0,41.0,0.0
2010-06-03,380,62.0,44.0,0.0
2010-06-04,380,71.0,45.0,0.0
2010-06-05,380,71.0,52.0,0.0
2010-06-06,380,75.0,50.0,0.0
2010-06-07,380,74.0,51.0,0.0
2010-06-08,380,72.0,52.0,0.0
2010-06-09,380,75.0,49.0,0.0
2010-06-10,380,73.0,51.0,0.0
2010-06-11,380,65.0,43.0,0.0
2010-06-12,380,57.0,35.0,0.5
2010-06-13,380,48.0,35.0,0.1
2010-06-14,380,49.0,35.0,0.1
2010-06-15,380,62.0,34.0,0.0
2010-06-16,380,68.0,43.0,0.0
2010-06-17,380,63.0,40.0,0.0
2010-06-18,380,71.0,42.0,0.0
2010-06-19,380,71.0,47.0,0.0
2010-06-20,380,71.0,48.0,0.0
2010-06-21,380,70.0,45.0,0.0
2010-06-22,380,70.0,47.0,0.0
2010-06-23,380,72.0,43.0,0.0
2010-06-24,380,74.0,47.0,0.0
2010-06-25,380,73.0,49.0,0.0
2010-06-26,380,68.0,46.0,0.0
2010-06-27,380,72.0,46.0,0.0
2010-06-28,380,74.0,46.0,0.0
2010-06-29,380,73.0,46.0,0.0
2010-06-30,380,74.0,47.0,0.0
2010-07-01,380,70.0,47.0,0.0
2010-07-02,380,66.0,47.0,0.0
2010-07-03,380,68.0,46.0,0.0
2010-07-04,380,69.0,41.0,0.0
2010-07-05,380,66.0,39.0,0.0
2010-07-06,380,71.0,44.0,0.0
2010-07-07,380,67.0,44.0,0.0
2010-07-08,380,67.0,42.0,0.0
2010-07-09,380,69.0,41.0,0.0
2010-07-10,380,67.0,48.0,0.0
2010-07-11,380,69.0,42.0,0.1
2010-07-12,380,68.0,41.0,0.1
2010-07-13,380,74.0,52.0,0.0
2010-07-14,380,75.0,51.0,0.0
2010-07-15,380,75.0,52.0,0.0
2010-07-16,380,77.0,53.0,0.0
2010-07-17,380,81.0,55.0,0.0
2010-07-18,380,76.0,56.0,0.0
2010-07-19,380,77.0,53.0,0.0
2010-07-20,380,78.0,49.0,0.1
2010-07-21,380,60.0,49.0,0.1
2010-07-22,380,65.0,46.0,0.1
2010-07-23,380,71.0,49.0,0.1
2010-07-24,380,73.0,52.0,0.0
2010-07-25,380,72.0,49.0,0.0
2010-07-26,380,75.0,47.0,0.1
2010-07-27,380,75.0,50.0,0.1
2010-07-28,380,76.0,52.0,0.0
2010-07-29,380,73.0,52.0,0.1
2010-07-30,380,71.0,49.0,0.0
2010-07-31,380,69.0,49.0,0.0
2010-08-01,380,66.0,49.0,0.2
2010-08-02,380,65.0,48.0,0.1
2010-08-03,380,61.0,47.0,0.0
2010-08-04,380,68.0,45.0,0.1
2010-08-05,380,60.0,42.0,0.0
2010-08-06,380,68.0,46.0,0.0
2010-08-07,380,65.0,48.0,0.1
2010-08-08,380,65.0,47.0,0.0
2010-08-09,380,63.0,48.0,0.0
2010-08-10,380,67.0,44.0,0.0
2010-08-11,380,67.0,46.0,0.1
2010-08-12,380,63.0,46.0,0.2
2010-08-13,380,68.0,46.0,0.0
2010-08-14,380,71.0,46.0,0.0
2010-08-15,380,72.0,48.0,0.0
2010-08-16,380,63.0,44.0,0.6
2010-08-17,380,66.0,41.0,0.0
2010-08-18,380,70.0,48.0,0.0
2010-08-19,380,60.0,41.0,0.5
2010-08-20,380,65.0,41.0,0.0
2010-08-21,380,70.0,46.0,0.0
2010-08-22,380,70.0,49.0,0.0
2010-08-23,380,67.0,50.0,0.0
2010-08-24,380,69.0,47.0,0.0
2010-08-25,380,71.0,46.0,0.0
2010-08-26,380,72.0,48.0,0.0
2010-08-27,380,69.0,48.0,0.0
2010-08-28,380,61.0,48.0,0.1
2010-08-29,380,66.0,47.0,0.0
2010-08-30,380,59.0,42.0,0.0
2010-08-31,380,64.0,46.0,0.0
2010-09-01,380,65.0,42.0,0.0
2010-09-02,380,67.0,44.0,0.0
2010-09-03,380,69.0,42.0,0.0
2010-09-04,380,72.0,47.0,0.0
2010-09-05,380,69.0,49.0,0.0
2010-09-06,380,60.0,42.0,0.1
2010-09-07,380,69.0,39.0,0.0
2010-09-08,380,52.0,44.0,0.3
2010-09-09,380,62.0,41.0,0.0
2010-09-10,380,56.0,36.0,0.0
2010-09-11,380,64.0,33.0,0.0
2010-09-12,380,62.0,42.0,0.0
2010-09-13,380,68.0,45.0,0.0
2010-09-14,380,68.0,45.0,0.0
2010-09-15,380,66.0,47.0,0.0
2010-09-16,380,67.0,43.0,0.0
2010-09-17,380,69.0,44.0,0.0
2010-09-18,380,71.0,46.0,0.0
2010-09-19,380,73.0,45.0,0.0
2010-09-20,380,65.0,46.0,0.1
2010-09-21,380,67.0,45.0,0.0
2010-09-22,380,49.0,38.0,0.5
2010-09-23,380,54.0,38.0,0.0
2010-09-24,380,62.0,35.0,0.0
2010-09-25,380,67.0,40.0,0.0
2010-09-26,380,71.0,46.0,0.0
2010-09-27,380,72.0,47.0,0.0
2010-09-28,380,72.0,47.0,0.0
2010-09-29,380,74.0,49.0,0.0
2010-09-30,380,69.0,46.0,0.0
2010-10-01,380,69.0,47.0,0.0
2010-10-02,380,67.0,43.0,0.0
2010-10-03,380,64.0,42.0,0.0
2010-10-04,380,58.0,41.0,0.1
2010-10-05,380,60.0,40.0,0.0
2010-10-06,380,53.0,39.0,0.4
2010-10-07,380,58.0,35.0,0.3
2010-10-08,380,42.0,32.0,0.2
2010-10-09,380,45.0,31.0,0.0
2010-10-10,380,48.0,34.0,0.0
2010-10-11,380,51.0,34.0,0.0
2010-10-12,380,56.0,36.0,0.0
2010-10-13,380,56.0,34.0,0.0
2010-10-14,380,67.0,35.0,0.0
2010-10-15,380,59.0,36.0,0.0
2010-10-16,380,57.0,37.0,0.0
2010-10-17,380,55.0,36.0,0.0
2010-10-18,380,45.0,36.0,0.1
2010-10-19,380,52.0,35.0,0.0
2010-10-20,380,56.0,35.0,0.0
2010-10-21,380,49.0,34.0,0.1
2010-10-22,380,37.0,33.0,0.1
2010-10-23,380,41.0,32.0,0.3
2010-10-24,380,38.0,30.0,0.2
2010-10-25,380,37.0,19.0,0.9
2010-10-26,380,26.0,18.0,0.4
2010-10-27,380,28.0,13.0,0.1
2010-10-28,380,37.0,13.0,0.0
2010-10-29,380,48.0,28.0,0.0
2010-10-30,380,51.0,30.0,0.0
2010-10-31,380,42.0,27.0,0.0
2010-11-01,380,39.0,29.0,0.0
2010-11-02,380,50.0,30.0,0.0
2010-11-03,380,51.0,35.0,0.0
2010-11-04,380,51.0,31.0,0.0
2010-11-05,380,51.0,33.0,0.0
2010-11-06,380,53.0,35.0,0.0
2010-11-07,380,45.0,33.0,0.0
2010-11-08,380,50.0,31.0,0.0
2010-11-09,380,35.0,18.0,0.2
2010-11-10,380,29.0,11.0,0.2
2010-11-11,380,32.0,14.0,0.1
2010-11-12,380,30.0,10.0,0.0
2010-11-13,380,28.0,14.0,0.0
2010-11-14,380,29.0,14.0,0.0
2010-11-15,380,29.0,20.0,0.3
2010-11-16,380,29.0,18.0,0.3
2010-11-17,380,28.0,14.0,0.0
2010-11-18,380,38.0,17.0,0.0
2010-11-19,380,41.0,30.0,0.0
2010-11-20,380,42.0,27.0,0.0
2010-11-21,380,31.0,14.0,0.4
2010-11-22,380,19.0,9.0,0.3
2010-11-23,380,24.0,6.0,0.0
2010-11-24,380,20.0,-5.0,0.0
2010-11-25,380,12.0,-8.0,0.0
2010-11-26,380,28.0,3.0,0.0
2010-11-27,380,34.0,17.0,0.0
2010-11-28,380,24.0,13.0,0.2
2010-11-29,380,21.0,5.0,0.0
2010-11-30,380,23.0,3.0,0.0
2010-12-01,380,31.0,22.0,0.0
2010-12-02,380,38.0,26.0,0.0
2010-12-03,380,39.0,29.0,0.0
2010-12-04,380,39.0,29.0,0.0
2010-12-05,380,38.0,26.0,0.0
2010-12-06,380,31.0,24.0,0.2
2010-12-07,380,32.0,17.0,0.2
2010-12-08,380,36.0,15.0,0.0
2010-12-09,380,35.0,26.0,0.0
2010-12-10,380,31.0,22.0,0.4
2010-12-11,380,26.0,18.0,0.0
2010-12-12,380,36.0,21.0,0.0
2010-12-13,380,41.0,29.0,0.0
2010-12-14,380,41.0,28.0,0.0
2010-12-15,380,32.0,21.0,0.2
2010-12-16,380,30.0,14.0,0.1
2010-12-17,380,26.0,13.0,0.0
2010-12-18,380,28.0,19.0,1.0
2010-12-19,380,33.0,28.0,0.9
2010-12-20,380,34.0,31.0,1.2
2010-12-21,380,32.0,29.0,0.8
2010-12-22,380,35.0,26.0,0.1
2010-12-23,380,38.0,23.0,0.1
2010-12-24,380,31.0,17.0,0.1
2010-12-25,380,32.0,17.0,0.0
2010-12-26,380,33.0,19.0,0.1
2010-12-27,380,28.0,15.0,0.0
2010-12-28,380,25.0,11.0,0.0
2010-12-29,380,24.0,12.0,0.7
2010-12-30,380,24.0,3.0,0.2
2010-12-31,380,3.0,-12.0,0.0
2011-01-01,380,2.0,-11.0,0.0
2011-01-02,380,19.0,-6.0,0.0
2011-01-03,380,26.0,13.0,0.1
2011-01-04,380,22.0,11.0,0.0
2011-01-05,380,26.0,9.0,0.0
2011-01-06,380,32.0,13.0,0.0
2011-01-07,380,35.0,18.0,0.0
2011-01-08,380,32.0,19.0,0.1
2011-01-09,380,27.0,8.0,0.3
2011-01-10,380,13.0,-8.0,0.0
2011-01-11,380,14.0,-11.0,0.0
2011-01-12,380,24.0,8.0,0.1
2011-01-13,380,31.0,18.0,0.0
2011-01-14,380,32.0,19.0,0.0
2011-01-15,380,30.0,17.0,0.0
2011-01-16,380,31.0,21.0,0.0
2011-01-17,380,34.0,24.0,0.3
2011-01-18,380,29.0,18.0,0.0
2011-01-19,380,29.0,8.0,0.5
2011-01-20,380,21.0,5.0,0.0
2011-01-21,380,27.0,16.0,0.0
2011-01-22,380,26.0,11.0,0.3
2011-01-23,380,24.0,8.0,0.0
2011-01-24,380,26.0,7.0,0.0
2011-01-25,380,28.0,6.0,0.0
2011-01-26,380,26.0,12.0,0.0
2011-01-27,380,33.0,13.0,0.0
2011-01-28,380,40.0,19.0,0.0
2011-01-29,380,39.0,22.0,0.0
2011-01-30,380,34.0,20.0,0.0
2011-01-31,380,26.0,5.0,0.1
2011-02-01,380,12.0,-8.0,0.0
2011-02-02,380,2.0,-16.0,0.0
2011-02-03,380,24.0,-15.0,0.0
2011-02-04,380,28.0,13.0,0.1
2011-02-05,380,26.0,15.0,0.4
2011-02-06,380,23.0,6.0,0.0
2011-02-07,380,24.0,9.0,0.3
2011-02-08,380,22.0,-4.0,0.0
2011-02-09,380,16.0,-9.0,0.0
2011-02-10,380,20.0,-6.0,0.0
2011-02-11,380,28.0,11.0,0.0
2011-02-12,380,35.0,18.0,0.0
2011-02-13,380,41.0,20.0,0.0
2011-02-14,380,44.0,24.0,0.1
2011-02-15,380,42.0,25.0,0.0
2011-02-16,380,34.0,26.0,0.0
2011-02-17,380,30.0,21.0,0.2
2011-02-18,380,31.0,20.0,0.0
2011-02-19,380,36.0,21.0,0.3
2011-02-20,380,23.0,12.0,0.2
2011-02-21,380,28.0,11.0,0.0
2011-02-22,380,30.0,7.0,0.0
2011-02-23,380,32.0,15.0,0.0
2011-02-24,380,28.0,18.0,0.2
2011-02-25,380,27.0,20.0,0.3
2011-02-26,380,26.0,18.0,0.2
2011-02-27,380,34.0,14.0,0.2
2011-02-28,380,35.0,13.0,0.0
2011-03-01,380,43.0,18.0,0.0
2011-03-02,380,41.0,24.0,0.0
2011-03-03,380,36.0,21.0,0.4
2011-03-04,380,29.0,10.0,0.0
2011-03-05,380,34.0,8.0,0.0
2011-03-06,380,29.0,24.0,0.2
2011-03-07,380,34.0,20.0,0.1
2011-03-08,380,30.0,17.0,0.1
2011-03-09,380,34.0,17.0,0.0
2011-03-10,380,42.0,18.0,0.0
2011-03-11,380,45.0,29.0,0.0
2011-03-12,380,44.0,29.0,0.0
2011-03-13,380,38.0,24.0,0.1
2011-03-14,380,44.0,22.0,0.0
2011-03-15,380,46.0,28.0,0.0
2011-03-16,380,49.0,30.0,0.1
2011-03-17,380,42.0,26.0,0.1
2011-03-18,380,42.0,22.0,0.0
2011-03-19,380,43.0,30.0,0.0
2011-03-20,380,44.0,27.0,0.0
2011-03-21,380,44.0,24.0,0.2
2011-03-22,380,28.0,18.0,0.2
2011-03-23,380,37.0,17.0,0.0
2011-03-24,380,34.0,22.0,0.0
2011-03-25,380,30.0,19.0,0.4
2011-03-26,380,36.0,12.0,0.0
2011-03-27,380,37.0,23.0,0.4
2011-03-28,380,36.0,18.0,0.4
2011-03-29,380,36.0,8.0,0.0
2011-03-30,380,38.0,20.0,0.0
2011-03-31,380,45.0,31.0,0.0
2011-04-01,380,50.0,32.0,0.0
2011-04-02,380,54.0,33.0,0.0
2011-04-03,380,44.0,13.0,0.2
2011-04-04,380,34.0,10.0,0.0
2011-04-05,380,48.0,25.0,0.1
2011-04-06,380,43.0,28.0,0.1
2011-04-07,380,43.0,26.0,0.0
2011-04-08,380,45.0,31.0,0.0
2011-04-09,380,42.0,17.0,0.0
2011-04-10,380,33.0,13.0,0.1
2011-04-11,380,44.0,17.0,0.0
2011-04-12,380,49.0,28.0,0.0
2011-04-13,380,48.0,28.0,0.0
2011-04-14,380,35.0,22.0,0.1
2011-04-15,380,38.0,16.0,0.1
2011-04-16,380,46.0,28.0,0.0
2011-04-17,380,49.0,34.0,0.0
2011-04-18,380,46.0,30.0,0.6
2011-04-19,380,39.0,27.0,0.6
2011-04-20,380,49.0,25.0,0.1
2011-04-21,380,45.0,26.0,0.3
2011-04-22,380,37.0,24.0,0.2
2011-04-23,380,37.0,26.0,0.4
2011-04-24,380,41.0,28.0,0.2
2011-04-25,380,39.0,26.0,0.2
2011-04-26,380,34.0,18.0,0.3
2011-04-27,380,36.0,15.0,0.0
2011-04-28,380,47.0,15.0,0.0
2011-04-29,380,42.0,19.0,0.1
2011-04-30,380,33.0,12.0,0.0
2011-05-01,380,31.0,17.0,0.1
2011-05-02,380,39.0,15.0,0.0
2011-05-03,380,47.0,20.0,0.0
2011-05-04,380,47.0,31.0,0.0
2011-05-05,380,51.0,27.0,0.0
2011-05-06,380,54.0,36.0,0.0
2011-05-07,380,58.0,38.0,0.0
2011-05-08,380,58.0,40.0,0.0
2011-05-09,380,48.0,30.0,0.0
2011-05-10,380,47.0,26.0,0.1
2011-05-11,380,38.0,29.0,0.5
2011-05-12,380,53.57575757575758,30.242424242424242,0.0
2011-05-13,380,51.0,33.0,0.0
2011-05-14,380,55.0,35.0,0.0
2011-05-15,380,56.0,35.0,0.0
2011-05-16,380,58.0,37.0,0.0
2011-05-17,380,44.0,33.0,0.0
2011-05-18,380,41.0,27.0,0.2
2011-05-19,380,36.0,28.0,0.1
2011-05-20,380,38.0,28.0,0.3
2011-05-21,380,43.0,31.0,0.2
2011-05-22,380,53.0,36.0,0.0
2011-05-23,380,54.0,35.0,0.0
2011-05-24,380,43.0,33.0,0.0
2011-05-25,380,50.0,33.0,0.0
2011-05-26,380,56.0,35.0,0.0
2011-05-27,380,55.0,40.0,0.0
2011-05-28,380,59.0,44.0,0.0
2011-05-29,380,60.0,42.0,0.0
2011-05-30,380,44.0,33.0,0.0
2011-05-31,380,60.0,30.0,0.0
2011-06-01,380,65.0,45.0,0.0
2011-06-02,380,62.0,44.0,0.0
2011-06-03,380,60.0,38.0,0.0
2011-06-04,380,65.0,43.0,0.0
2011-06-05,380,67.0,44.0,0.0
2011-06-06,380,67.0,44.0,0.0
2011-06-07,380,61.0,42.0,0.0
2011-06-08,380,66.0,40.0,0.0
2011-06-09,380,60.0,42.0,0.0
2011-06-10,380,62.0,39.0,0.0
2011-06-11,380,66.0,43.0,0.0
2011-06-12,380,66.0,43.0,0.0
2011-06-13,380,66.0,42.0,0.0
2011-06-14,380,62.0,43.0,0.0
2011-06-15,380,67.0,40.0,0.0
2011-06-16,380,69.0,47.0,0.0
2011-06-17,380,57.0,42.0,0.1
2011-06-18,380,62.0,41.0,0.0
2011-06-19,380,60.0,35.0,0.0
2011-06-20,380,53.0,34.0,0.0
2011-06-21,380,61.0,39.0,0.0
2011-06-22,380,70.0,42.0,0.0
2011-06-23,380,73.0,47.0,0.0
2011-06-24,380,73.0,49.0,0.0
2011-06-25,380,69.0,49.0,0.0
2011-06-26,380,71.0,50.0,0.0
2011-06-27,380,73.0,46.0,0.0
2011-06-28,380,76.0,50.0,0.0
2011-06-29,380,74.0,50.0,0.2
2011-06-30,380,61.0,44.0,0.2
2011-07-01,380,67.0,41.0,0.0
2011-07-02,380,74.0,49.0,0.0
2011-07-03,380,76.0,50.0,0.0
2011-07-04,380,78.0,53.0,0.0
2011-07-05,380,75.0,51.0,0.3
2011-07-06,380,70.0,47.0,0.1
2011-07-07,380,68.0,47.0,0.3
2011-07-08,380,69.0,46.0,0.2
2011-07-09,380,67.0,45.0,0.1
2011-07-10,380,69.0,46.0,0.1
2011-07-11,380,67.0,48.0,0.2
2011-07-12,380,64.0,47.0,0.2
2011-07-13,380,66.0,45.0,0.0
2011-07-14,380,70.0,49.0,0.0
2011-07-15,380,72.0,49.0,0.0
